timestamp,temperature,humidity,pir_sensor,door_opening,gases,electric_consumption
2024-11-25 11:12:00,15.61,66.76,1,0,302.71,1.13
2024-11-25 11:16:00,16.84,78.05,0,0,298.17,0.23
2024-11-25 11:20:00,18.05,54.43,0,0,275.41,0.63
2024-11-25 11:24:00,21.03,49.18,0,0,310.95,1.13
2024-11-25 11:28:00,27.69,57.79,0,0,328.68,0.36
2024-11-25 11:32:00,20.19,38.81,0,0,372.24,1.22
2024-11-25 11:36:00,24.82,51.42,1,0,368.9,1.77
2024-11-25 11:40:00,25.64,81.46,0,0,238.45,0.33
2024-11-25 11:44:00,23.79,32.28,1,0,312.28,1.26
2024-11-25 11:48:00,20.36,39.05,0,0,393.62,0.46
2024-11-25 11:52:00,23.66,37.51,0,0,282.46,0.66
2024-11-25 11:56:00,20.13,54.18,0,0,339.28,0.89
2024-11-25 12:00:00,16.26,89.82,0,0,301.75,0.83
2024-11-25 12:04:00,29.89,40.4,1,0,435.22,2.04
2024-11-25 12:08:00,16.91,38.73,0,0,297.89,0.38
2024-11-25 12:12:00,16.09,84.9,1,0,388.28,1.94
2024-11-25 12:16:00,28.18,82.92,0,0,333.31,0.91
2024-11-25 12:20:00,19.53,31.93,0,0,204.75,1.16
2024-11-25 12:24:00,24.75,75.1,1,0,370.79,1.61
2024-11-25 12:28:00,19.94,69.33,0,0,246.68,0.81
2024-11-25 12:32:00,20.87,76.06,0,0,303.95,0.24
2024-11-25 12:36:00,18.93,59.67,0,0,398.92,0.35
2024-11-25 12:40:00,20.15,89.48,1,0,492.41,1.25
2024-11-25 12:44:00,21.16,32.63,0,0,308.79,0.83
2024-11-25 12:48:00,25.81,44.06,1,0,284.11,1.04
2024-11-25 12:52:00,22.67,53.79,1,0,353.99,2.04
2024-11-25 12:56:00,29.15,56.99,0,0,292.5,1.43
2024-11-25 13:00:00,15.63,85.28,0,0,321.01,0.98
2024-11-25 13:04:00,22.55,63.6,0,0,387.87,0.27
2024-11-25 13:08:00,23.76,32.71,0,0,348.74,1.16
2024-11-25 13:12:00,28.8,54.47,0,0,253.78,0.48
2024-11-25 13:16:00,15.74,54.99,0,0,365.22,1.15
2024-11-25 13:20:00,23.6,87.93,0,0,266.34,0.76
2024-11-25 13:24:00,27.8,65.95,0,0,223.93,0.27
2024-11-25 13:28:00,18.63,68.14,1,0,380.62,1.48
2024-11-25 13:32:00,28.14,72.8,1,0,267.75,1.75
2024-11-25 13:36:00,15.29,76.2,0,0,424.82,1.16
2024-11-25 13:40:00,25.99,68.1,0,0,293.35,0.37
2024-11-25 13:44:00,29.0,44.23,0,0,381.19,0.57
2024-11-25 13:48:00,24.86,82.44,0,0,403.16,0.31
2024-11-25 13:52:00,21.59,73.93,1,0,393.09,1.86
2024-11-25 13:56:00,15.67,74.51,0,0,341.69,0.82
2024-11-25 14:00:00,28.8,89.79,0,0,306.0,1.41
2024-11-25 14:04:00,22.05,78.15,0,0,316.48,1.16
2024-11-25 14:08:00,15.43,79.75,0,0,246.09,1.21
2024-11-25 14:12:00,25.35,87.08,0,0,386.5,0.41
2024-11-25 14:16:00,22.23,39.07,0,0,377.96,0.55
2024-11-25 14:20:00,16.87,59.86,0,0,353.11,0.87
2024-11-25 14:24:00,18.21,64.83,0,0,372.02,0.22
2024-11-25 14:28:00,15.97,49.76,0,0,354.29,1.33
2024-11-25 14:32:00,23.61,80.36,0,0,306.38,1.21
2024-11-25 14:36:00,24.33,75.75,1,0,280.47,1.1
2024-11-25 14:40:00,22.59,73.25,0,0,294.42,1.3
2024-11-25 14:44:00,27.26,89.83,0,0,324.5,0.21
2024-11-25 14:48:00,27.92,45.56,1,0,406.8,1.31
2024-11-25 14:52:00,24.23,74.13,1,1,391.33,1.19
2024-11-25 14:56:00,15.19,63.08,0,0,415.79,0.82
2024-11-25 15:00:00,25.43,48.78,0,0,334.51,1.22
2024-11-25 15:04:00,21.27,39.64,1,1,220.75,1.36
2024-11-25 15:08:00,23.48,83.75,0,0,225.77,1.2
2024-11-25 15:12:00,24.74,65.73,1,0,246.99,0.94
2024-11-25 15:16:00,20.25,79.5,0,0,282.37,1.49
2024-11-25 15:20:00,28.76,62.72,1,0,261.19,2.07
2024-11-25 15:24:00,17.01,43.2,0,0,334.6,1.16
2024-11-25 15:28:00,25.07,50.25,0,0,358.93,0.97
2024-11-25 15:32:00,15.07,52.89,0,0,239.59,0.52
2024-11-25 15:36:00,28.87,88.38,1,1,217.85,1.25
2024-11-25 15:40:00,16.69,30.34,0,0,382.22,0.8
2024-11-25 15:44:00,16.42,89.14,0,0,311.57,0.72
2024-11-25 15:48:00,20.0,88.83,0,0,273.23,1.08
2024-11-25 15:52:00,20.6,89.77,1,1,379.08,1.01
2024-11-25 15:56:00,18.21,58.6,0,0,362.26,0.93
2024-11-25 16:00:00,23.78,87.83,0,0,270.42,1.1
2024-11-25 16:04:00,21.64,53.74,0,0,343.52,0.59
2024-11-25 16:08:00,15.51,31.58,1,0,357.62,2.09
2024-11-25 16:12:00,19.79,43.46,0,0,341.93,0.76
2024-11-25 16:16:00,27.16,86.72,0,0,363.41,0.41
2024-11-25 16:20:00,25.35,30.83,0,0,252.52,0.45
2024-11-25 16:24:00,25.87,62.76,0,0,301.31,0.56
2024-11-25 16:28:00,25.47,34.54,0,0,382.27,0.41
2024-11-25 16:32:00,19.66,47.18,0,0,280.51,0.93
2024-11-25 16:36:00,16.49,35.29,0,0,267.74,1.43
2024-11-25 16:40:00,19.09,81.57,0,0,305.55,1.36
2024-11-25 16:44:00,27.48,65.46,0,0,220.85,0.62
2024-11-25 16:48:00,29.71,84.13,0,0,316.32,1.32
2024-11-25 16:52:00,22.41,71.3,1,0,216.7,1.94
2024-11-25 16:56:00,15.15,88.26,0,0,363.34,0.58
2024-11-25 17:00:00,17.1,60.59,0,0,218.94,1.38
2024-11-25 17:04:00,19.83,68.32,0,0,342.46,1.5
2024-11-25 17:08:00,23.68,64.58,0,0,263.51,1.24
2024-11-25 17:12:00,16.13,59.06,0,0,247.11,0.71
2024-11-25 17:16:00,29.15,80.76,1,1,301.31,1.78
2024-11-25 17:20:00,20.48,68.67,0,0,314.97,0.67
2024-11-25 17:24:00,28.69,78.08,0,0,304.6,1.49
2024-11-25 17:28:00,26.71,77.18,0,0,317.0,0.29
2024-11-25 17:32:00,26.33,41.46,0,0,334.55,1.36
2024-11-25 17:36:00,24.1,69.01,0,0,199.45,0.3
2024-11-25 17:40:00,24.4,41.98,1,0,306.76,1.18
2024-11-25 17:44:00,24.57,65.0,0,0,231.8,1.42
2024-11-25 17:48:00,24.43,70.65,0,0,236.57,1.33
2024-11-25 17:52:00,23.31,89.83,1,1,244.98,1.39
2024-11-25 17:56:00,29.8,31.83,0,0,201.37,1.44
2024-11-25 18:00:00,25.98,35.47,0,0,325.42,1.32
2024-11-25 18:04:00,26.65,34.62,1,0,266.76,2.24
2024-11-25 18:08:00,28.09,53.9,1,1,418.6,1.74
2024-11-25 18:12:00,18.23,79.3,1,0,454.47,2.27
2024-11-25 18:16:00,16.26,80.64,1,0,452.06,2.01
2024-11-25 18:20:00,22.24,74.22,1,1,288.06,2.16
2024-11-25 18:24:00,22.71,83.81,0,0,275.62,0.57
2024-11-25 18:28:00,27.44,49.37,0,0,404.31,0.89
2024-11-25 18:32:00,21.66,35.29,0,0,378.05,1.33
2024-11-25 18:36:00,23.56,33.49,1,0,341.05,1.87
2024-11-25 18:40:00,22.91,81.13,0,0,272.92,1.24
2024-11-25 18:44:00,15.57,73.83,1,0,345.29,2.01
2024-11-25 18:48:00,24.23,71.92,1,1,397.54,2.04
2024-11-25 18:52:00,27.42,50.38,0,0,310.04,0.61
2024-11-25 18:56:00,17.36,52.79,0,0,373.48,0.35
2024-11-25 19:00:00,23.91,87.49,1,0,382.83,1.11
2024-11-25 19:04:00,23.9,33.83,0,0,334.68,1.06
2024-11-25 19:08:00,17.46,76.42,0,0,343.95,0.21
2024-11-25 19:12:00,16.85,48.58,1,0,297.65,1.23
2024-11-25 19:16:00,29.7,32.34,1,0,413.08,1.61
2024-11-25 19:20:00,20.91,74.55,0,0,309.09,1.34
2024-11-25 19:24:00,18.41,49.85,1,0,353.07,0.79
2024-11-25 19:28:00,17.57,73.33,0,0,408.66,0.26
2024-11-25 19:32:00,25.01,72.46,1,1,329.0,1.63
2024-11-25 19:36:00,24.14,62.09,1,1,293.36,1.33
2024-11-25 19:40:00,24.65,76.64,0,0,327.8,0.51
2024-11-25 19:44:00,16.32,64.86,0,0,460.97,0.44
2024-11-25 19:48:00,28.4,47.2,1,0,429.63,1.64
2024-11-25 19:52:00,20.84,74.05,0,0,407.79,0.27
2024-11-25 19:56:00,19.7,65.35,0,0,375.31,1.42
2024-11-25 20:00:00,21.94,30.76,0,0,383.47,0.36
2024-11-25 20:04:00,20.85,84.1,0,0,348.02,1.44
2024-11-25 20:08:00,27.95,62.74,1,0,393.66,1.97
2024-11-25 20:12:00,28.94,82.12,0,0,336.11,1.28
2024-11-25 20:16:00,19.55,82.96,1,0,333.76,0.98
2024-11-25 20:20:00,27.96,56.7,0,0,357.24,1.07
2024-11-25 20:24:00,26.72,60.46,1,1,374.5,1.87
2024-11-25 20:28:00,28.96,54.95,0,0,380.32,0.93
2024-11-25 20:32:00,18.69,56.97,0,0,400.07,0.92
2024-11-25 20:36:00,23.65,83.71,1,1,298.27,1.25
2024-11-25 20:40:00,19.12,77.29,0,0,330.25,0.74
2024-11-25 20:44:00,27.36,37.59,0,0,293.64,0.4
2024-11-25 20:48:00,15.08,66.62,1,1,369.24,2.38
2024-11-25 20:52:00,23.47,89.75,1,1,344.9,1.91
2024-11-25 20:56:00,20.09,65.73,1,0,391.57,1.18
2024-11-25 21:00:00,19.84,77.15,0,0,410.86,0.82
2024-11-25 21:04:00,24.67,76.14,0,0,336.95,1.03
2024-11-25 21:08:00,27.77,51.02,0,0,344.86,0.32
2024-11-25 21:12:00,24.14,52.31,1,0,393.62,1.87
2024-11-25 21:16:00,27.8,73.44,1,0,325.44,1.34
2024-11-25 21:20:00,18.97,60.0,0,0,383.03,0.73
2024-11-25 21:24:00,22.79,64.23,0,0,442.42,1.01
2024-11-25 21:28:00,21.76,72.77,0,0,462.41,0.67
2024-11-25 21:32:00,15.17,76.65,0,0,410.19,0.7
2024-11-25 21:36:00,23.35,46.29,0,0,344.08,1.3
2024-11-25 21:40:00,24.92,38.81,1,0,308.18,1.59
2024-11-25 21:44:00,23.88,47.51,1,0,357.44,1.59
2024-11-25 21:48:00,26.04,60.45,1,1,352.37,2.04
2024-11-25 21:52:00,23.57,50.53,1,0,257.94,0.99
2024-11-25 21:56:00,16.0,64.1,1,0,463.89,0.99
2024-11-25 22:00:00,16.75,33.21,0,0,308.65,1.27
2024-11-25 22:04:00,23.95,60.59,0,0,362.47,0.92
2024-11-25 22:08:00,19.12,52.08,0,0,283.33,1.28
2024-11-25 22:12:00,16.19,62.08,0,0,298.43,0.48
2024-11-25 22:16:00,21.44,55.35,0,0,307.58,1.28
2024-11-25 22:20:00,23.31,47.05,0,0,286.36,0.32
2024-11-25 22:24:00,19.93,84.25,0,0,262.04,1.35
2024-11-25 22:28:00,25.81,41.09,0,0,409.88,1.27
2024-11-25 22:32:00,24.66,70.88,0,0,317.75,0.94
2024-11-25 22:36:00,19.99,85.48,0,0,221.1,0.99
2024-11-25 22:40:00,26.32,62.32,0,0,305.09,0.65
2024-11-25 22:44:00,24.73,82.58,0,0,228.06,0.46
2024-11-25 22:48:00,24.56,37.49,1,0,257.72,1.54
2024-11-25 22:52:00,23.3,59.63,1,1,305.34,1.87
2024-11-25 22:56:00,15.17,57.42,0,0,326.96,1.5
2024-11-25 23:00:00,25.45,30.49,0,0,173.84,1.26
2024-11-25 23:04:00,20.64,56.6,0,0,385.79,0.76
2024-11-25 23:08:00,29.14,52.14,0,0,267.06,1.17
2024-11-25 23:12:00,27.27,70.19,0,0,288.77,0.34
2024-11-25 23:16:00,23.82,86.3,0,0,376.68,0.74
2024-11-25 23:20:00,18.78,35.15,0,0,385.57,0.75
2024-11-25 23:24:00,18.06,49.65,0,0,269.02,1.5
2024-11-25 23:28:00,20.11,56.64,0,0,353.16,0.71
2024-11-25 23:32:00,22.15,57.31,1,0,307.94,1.03
2024-11-25 23:36:00,19.44,76.49,0,0,432.73,0.29
2024-11-25 23:40:00,22.72,56.6,0,0,266.33,1.11
2024-11-25 23:44:00,17.48,31.63,0,0,382.48,0.58
2024-11-25 23:48:00,29.67,72.61,0,0,270.74,1.33
2024-11-25 23:52:00,16.62,83.09,0,0,246.32,0.83
2024-11-25 23:56:00,28.98,60.83,1,0,284.83,1.29
2024-11-26 00:00:00,28.7,64.87,0,0,217.97,1.19
2024-11-26 00:04:00,22.88,39.78,1,0,253.45,1.26
2024-11-26 00:08:00,25.87,43.24,0,0,283.99,1.16
2024-11-26 00:12:00,21.54,44.11,0,0,287.35,1.13
2024-11-26 00:16:00,24.45,55.84,0,0,345.82,1.14
2024-11-26 00:20:00,20.11,85.69,0,0,341.09,1.31
2024-11-26 00:24:00,19.52,61.31,0,0,298.22,1.3
2024-11-26 00:28:00,23.67,41.53,0,0,213.14,1.06
2024-11-26 00:32:00,22.47,45.97,1,1,193.25,1.96
2024-11-26 00:36:00,23.69,53.04,0,0,273.5,0.23
2024-11-26 00:40:00,19.3,67.4,0,0,258.22,1.41
2024-11-26 00:44:00,20.5,56.4,0,0,270.41,0.39
2024-11-26 00:48:00,16.26,53.55,0,0,381.1,0.48
2024-11-26 00:52:00,15.78,63.88,0,0,269.63,1.26
2024-11-26 00:56:00,18.8,44.51,0,0,256.73,0.72
2024-11-26 01:00:00,16.11,34.73,0,0,299.83,0.75
2024-11-26 01:04:00,16.56,31.46,0,0,274.01,0.54
2024-11-26 01:08:00,27.19,45.08,1,0,329.85,1.08
2024-11-26 01:12:00,15.58,35.5,0,0,312.28,0.34
2024-11-26 01:16:00,24.88,50.18,0,0,392.68,0.46
2024-11-26 01:20:00,19.09,76.38,0,0,285.41,0.94
2024-11-26 01:24:00,28.07,72.98,0,0,396.55,1.12
2024-11-26 01:28:00,22.27,66.66,1,1,334.9,1.88
2024-11-26 01:32:00,19.58,81.15,0,0,326.53,0.68
2024-11-26 01:36:00,22.76,46.92,0,0,200.58,1.4
2024-11-26 01:40:00,20.73,83.1,0,0,193.04,0.63
2024-11-26 01:44:00,23.46,53.95,0,0,219.5,0.34
2024-11-26 01:48:00,16.72,54.05,0,0,310.68,1.43
2024-11-26 01:52:00,29.95,54.32,0,0,337.71,0.9
2024-11-26 01:56:00,21.38,35.89,0,0,326.73,1.46
2024-11-26 02:00:00,20.22,88.53,0,0,301.89,0.71
2024-11-26 02:04:00,25.65,38.31,0,0,345.17,1.18
2024-11-26 02:08:00,20.46,50.45,0,0,359.72,0.34
2024-11-26 02:12:00,27.5,49.16,0,0,284.58,1.31
2024-11-26 02:16:00,21.81,34.48,0,0,327.91,0.42
2024-11-26 02:20:00,25.79,39.14,0,0,319.2,0.29
2024-11-26 02:24:00,16.61,32.69,0,0,340.32,0.33
2024-11-26 02:28:00,27.69,47.54,0,0,316.38,0.92
2024-11-26 02:32:00,26.04,82.0,0,0,313.2,0.58
2024-11-26 02:36:00,18.18,50.37,0,0,269.78,1.45
2024-11-26 02:40:00,17.18,37.42,0,0,310.28,1.31
2024-11-26 02:44:00,19.74,68.74,1,0,283.01,1.95
2024-11-26 02:48:00,29.64,89.8,0,0,246.55,1.25
2024-11-26 02:52:00,18.85,43.94,0,0,315.0,1.36
2024-11-26 02:56:00,21.84,46.77,0,0,248.88,1.32
2024-11-26 03:00:00,15.45,88.31,1,1,297.85,2.0
2024-11-26 03:04:00,20.96,40.73,0,0,281.69,1.41
2024-11-26 03:08:00,23.57,60.67,1,1,271.88,1.5
2024-11-26 03:12:00,29.3,44.38,0,0,370.27,0.49
2024-11-26 03:16:00,22.75,85.94,1,0,381.91,1.88
2024-11-26 03:20:00,27.29,88.89,1,0,285.16,1.03
2024-11-26 03:24:00,23.21,78.88,0,0,349.87,0.47
2024-11-26 03:28:00,15.61,48.89,0,0,220.93,1.2
2024-11-26 03:32:00,19.73,54.21,0,0,240.92,1.04
2024-11-26 03:36:00,23.63,44.54,1,0,296.95,1.94
2024-11-26 03:40:00,29.26,83.45,1,1,246.67,2.43
2024-11-26 03:44:00,27.89,84.87,0,0,318.78,1.07
2024-11-26 03:48:00,18.43,55.13,0,0,314.38,0.76
2024-11-26 03:52:00,18.3,69.39,1,0,297.63,1.19
2024-11-26 03:56:00,18.02,39.93,0,0,418.36,0.64
2024-11-26 04:00:00,28.84,56.1,1,0,318.4,1.24
2024-11-26 04:04:00,27.79,67.89,1,0,328.8,1.24
2024-11-26 04:08:00,26.62,53.12,1,1,324.28,1.11
2024-11-26 04:12:00,20.89,51.46,0,0,254.95,1.29
2024-11-26 04:16:00,22.57,30.06,0,0,397.51,1.15
2024-11-26 04:20:00,21.96,78.26,0,0,229.81,1.01
2024-11-26 04:24:00,18.8,83.36,1,0,314.25,1.91
2024-11-26 04:28:00,22.58,88.17,0,0,337.22,0.54
2024-11-26 04:32:00,15.46,73.16,0,0,349.18,0.95
2024-11-26 04:36:00,16.98,62.93,0,0,284.44,0.24
2024-11-26 04:40:00,28.3,46.16,0,0,337.17,1.36
2024-11-26 04:44:00,26.28,89.96,1,0,247.58,1.54
2024-11-26 04:48:00,21.34,65.39,0,0,383.52,0.43
2024-11-26 04:52:00,22.76,70.87,0,0,291.85,0.51
2024-11-26 04:56:00,20.55,70.94,0,0,275.16,1.3
2024-11-26 05:00:00,26.11,80.72,1,0,268.11,1.08
2024-11-26 05:04:00,26.76,30.58,0,0,314.87,1.4
2024-11-26 05:08:00,26.45,43.21,0,0,221.0,0.69
2024-11-26 05:12:00,25.84,69.93,0,0,344.24,0.53
2024-11-26 05:16:00,18.07,83.71,0,0,270.14,0.63
2024-11-26 05:20:00,20.07,71.12,0,0,365.22,0.73
2024-11-26 05:24:00,22.05,54.81,0,0,237.88,0.91
2024-11-26 05:28:00,19.96,51.69,0,0,306.6,0.96
2024-11-26 05:32:00,26.32,74.28,0,0,327.69,0.78
2024-11-26 05:36:00,19.94,74.47,0,0,333.11,0.78
2024-11-26 05:40:00,17.07,66.42,1,0,274.16,1.11
2024-11-26 05:44:00,20.99,47.49,0,0,238.26,0.7
2024-11-26 05:48:00,29.7,85.51,0,0,277.15,0.81
2024-11-26 05:52:00,18.39,63.11,0,0,358.33,0.98
2024-11-26 05:56:00,24.18,77.43,1,0,404.61,1.01
2024-11-26 06:00:00,21.49,42.86,0,0,218.86,1.19
2024-11-26 06:04:00,16.07,50.64,1,1,263.1,1.79
2024-11-26 06:08:00,22.32,82.47,0,0,213.38,0.59
2024-11-26 06:12:00,25.53,33.01,1,0,272.58,1.71
2024-11-26 06:16:00,22.7,60.74,0,0,268.1,1.43
2024-11-26 06:20:00,28.08,58.9,0,0,240.22,0.23
2024-11-26 06:24:00,19.33,75.07,0,0,383.15,1.25
2024-11-26 06:28:00,16.29,46.91,1,0,357.34,1.72
2024-11-26 06:32:00,29.05,43.14,0,0,312.17,1.0
2024-11-26 06:36:00,20.67,85.57,0,0,294.49,1.09
2024-11-26 06:40:00,23.65,64.3,1,0,344.63,1.75
2024-11-26 06:44:00,26.88,36.28,0,0,249.92,0.45
2024-11-26 06:48:00,19.86,41.58,0,0,311.92,1.38
2024-11-26 06:52:00,25.74,89.93,0,0,269.74,1.16
2024-11-26 06:56:00,17.03,41.74,1,1,417.17,1.59
2024-11-26 07:00:00,19.37,66.63,0,0,232.09,0.78
2024-11-26 07:04:00,17.17,55.21,1,0,286.39,1.5
2024-11-26 07:08:00,27.17,83.14,0,0,235.27,1.27
2024-11-26 07:12:00,18.34,75.31,0,0,337.61,0.22
2024-11-26 07:16:00,25.76,65.82,1,1,337.49,2.06
2024-11-26 07:20:00,29.15,30.64,1,0,265.12,0.76
2024-11-26 07:24:00,22.92,82.79,1,0,237.89,1.6
2024-11-26 07:28:00,23.1,56.68,0,0,280.71,0.63
2024-11-26 07:32:00,21.92,85.89,0,0,265.11,1.08
2024-11-26 07:36:00,19.89,59.73,1,1,303.2,0.92
2024-11-26 07:40:00,22.13,71.65,0,0,380.99,0.92
2024-11-26 07:44:00,24.04,34.16,0,0,333.07,1.31
2024-11-26 07:48:00,29.79,74.71,0,0,337.96,0.84
2024-11-26 07:52:00,29.07,50.28,0,0,299.79,0.31
2024-11-26 07:56:00,27.93,51.08,0,0,432.18,0.25
2024-11-26 08:00:00,28.34,37.12,1,0,305.83,1.54
2024-11-26 08:04:00,22.02,38.81,1,1,336.28,1.02
2024-11-26 08:08:00,24.86,41.15,1,1,354.93,1.25
2024-11-26 08:12:00,28.43,49.69,1,0,297.44,1.26
2024-11-26 08:16:00,20.89,83.52,0,0,310.37,0.47
2024-11-26 08:20:00,29.43,52.1,0,0,271.51,0.47
2024-11-26 08:24:00,21.24,73.46,0,0,300.9,0.83
2024-11-26 08:28:00,24.02,34.96,1,0,373.17,1.38
2024-11-26 08:32:00,25.65,65.47,0,0,358.2,0.49
2024-11-26 08:36:00,29.26,58.91,0,0,334.38,0.87
2024-11-26 08:40:00,18.67,88.68,0,0,345.52,0.58
2024-11-26 08:44:00,26.19,80.77,0,0,298.13,0.3
2024-11-26 08:48:00,22.81,57.29,0,0,347.41,1.09
2024-11-26 08:52:00,19.03,76.51,0,0,292.38,0.96
2024-11-26 08:56:00,26.65,41.58,1,0,218.33,1.42
2024-11-26 09:00:00,23.28,63.74,0,0,391.62,0.96
2024-11-26 09:04:00,24.91,34.48,1,1,289.79,2.0
2024-11-26 09:08:00,19.84,50.89,0,0,352.71,1.44
2024-11-26 09:12:00,22.22,43.55,1,0,281.86,1.85
2024-11-26 09:16:00,24.26,73.13,0,0,165.49,0.33
2024-11-26 09:20:00,21.07,59.41,1,0,296.36,1.7
2024-11-26 09:24:00,17.98,75.06,0,0,207.92,0.24
2024-11-26 09:28:00,29.42,60.92,1,0,337.77,1.35
2024-11-26 09:32:00,22.67,35.19,1,1,288.54,2.33
2024-11-26 09:36:00,26.01,74.12,0,0,360.94,0.81
2024-11-26 09:40:00,21.17,79.99,0,0,311.67,0.92
2024-11-26 09:44:00,20.33,84.21,0,0,248.5,0.41
2024-11-26 09:48:00,21.11,64.32,0,0,333.49,0.22
2024-11-26 09:52:00,21.14,75.22,0,0,222.02,1.49
2024-11-26 09:56:00,23.16,75.12,1,0,284.65,1.54
2024-11-26 10:00:00,23.15,39.34,1,0,206.8,1.12
2024-11-26 10:04:00,22.46,39.85,0,0,317.5,0.94
2024-11-26 10:08:00,17.02,34.25,1,0,312.37,2.08
2024-11-26 10:12:00,22.44,49.19,0,0,306.31,0.53
2024-11-26 10:16:00,17.54,58.41,1,1,253.21,1.65
2024-11-26 10:20:00,16.89,89.87,0,0,367.62,0.63
2024-11-26 10:24:00,28.99,55.86,0,0,345.44,0.83
2024-11-26 10:28:00,24.07,73.57,0,0,311.7,0.41
2024-11-26 10:32:00,24.89,71.6,0,0,270.96,0.86
2024-11-26 10:36:00,21.03,42.27,0,0,282.51,0.26
2024-11-26 10:40:00,28.63,33.51,0,0,299.23,1.29
2024-11-26 10:44:00,24.57,62.76,0,0,244.95,1.02
2024-11-26 10:48:00,26.54,72.02,0,0,342.66,1.42
2024-11-26 10:52:00,20.53,89.9,0,0,362.97,0.98
2024-11-26 10:56:00,29.4,51.52,0,0,385.45,0.44
2024-11-26 11:00:00,27.31,83.78,0,0,307.5,0.83
2024-11-26 11:04:00,27.81,52.92,0,0,368.63,1.06
2024-11-26 11:08:00,17.58,71.36,1,0,395.54,1.59
2024-11-26 11:12:00,19.06,65.9,0,0,320.54,0.92
2024-11-26 11:16:00,19.28,33.18,1,0,323.82,1.22
2024-11-26 11:20:00,19.06,34.7,0,0,393.65,1.21
2024-11-26 11:24:00,27.83,31.25,1,0,308.71,2.08
2024-11-26 11:28:00,15.48,52.25,0,0,312.03,0.61
2024-11-26 11:32:00,16.14,74.75,0,0,389.38,1.23
2024-11-26 11:36:00,19.11,40.37,1,0,279.58,1.12
2024-11-26 11:40:00,18.0,66.35,0,0,348.94,0.52
2024-11-26 11:44:00,18.48,47.33,0,0,250.63,0.8
2024-11-26 11:48:00,26.97,77.82,1,0,298.17,1.52
2024-11-26 11:52:00,23.45,77.9,0,0,317.4,1.01
2024-11-26 11:56:00,15.09,76.52,0,0,325.53,0.93
2024-11-26 12:00:00,21.44,61.49,0,0,385.77,0.31
2024-11-26 12:04:00,21.12,47.07,0,0,282.2,0.37
2024-11-26 12:08:00,16.71,78.57,1,0,304.61,1.15
2024-11-26 12:12:00,25.14,41.17,0,0,406.99,1.44
2024-11-26 12:16:00,25.53,47.39,0,0,363.19,1.04
2024-11-26 12:20:00,25.81,41.04,0,0,310.94,1.31
2024-11-26 12:24:00,25.93,70.45,0,0,321.57,0.9
2024-11-26 12:28:00,15.0,71.17,1,0,394.71,1.37
2024-11-26 12:32:00,29.31,69.15,0,0,366.51,1.01
2024-11-26 12:36:00,27.21,54.94,0,0,254.55,0.86
2024-11-26 12:40:00,28.56,36.01,0,0,305.82,0.73
2024-11-26 12:44:00,15.23,84.67,1,0,317.21,1.51
2024-11-26 12:48:00,29.01,60.46,0,0,293.33,1.05
2024-11-26 12:52:00,27.15,54.42,0,0,368.9,1.0
2024-11-26 12:56:00,27.56,65.33,0,0,372.75,0.4
2024-11-26 13:00:00,16.4,41.57,0,0,429.89,1.26
2024-11-26 13:04:00,26.08,37.95,0,0,370.37,1.03
2024-11-26 13:08:00,29.4,54.33,0,0,268.99,0.9
2024-11-26 13:12:00,25.18,43.63,1,0,278.5,2.17
2024-11-26 13:16:00,23.56,44.66,1,0,360.06,1.29
2024-11-26 13:20:00,29.18,83.55,0,0,329.98,1.4
2024-11-26 13:24:00,21.64,61.85,0,0,275.81,0.55
2024-11-26 13:28:00,23.99,59.01,0,0,368.11,0.54
2024-11-26 13:32:00,22.15,71.37,0,0,474.76,1.26
2024-11-26 13:36:00,28.99,87.09,0,0,389.72,0.63
2024-11-26 13:40:00,16.14,36.73,0,0,415.04,1.28
2024-11-26 13:44:00,22.52,80.01,1,1,313.85,1.58
2024-11-26 13:48:00,25.3,65.04,0,0,421.43,0.92
2024-11-26 13:52:00,26.88,38.77,0,0,337.33,0.5
2024-11-26 13:56:00,23.75,47.83,0,0,406.48,1.15
2024-11-26 14:00:00,28.63,58.94,0,0,371.29,0.42
2024-11-26 14:04:00,29.13,71.47,0,0,371.99,1.37
2024-11-26 14:08:00,15.96,44.56,1,0,393.91,1.34
2024-11-26 14:12:00,21.04,62.09,1,0,380.75,1.47
2024-11-26 14:16:00,15.35,71.08,0,0,367.06,0.23
2024-11-26 14:20:00,19.94,56.92,0,0,277.74,1.47
2024-11-26 14:24:00,23.05,81.78,1,0,337.59,1.94
2024-11-26 14:28:00,28.66,82.17,0,0,415.78,0.78
2024-11-26 14:32:00,27.7,58.24,0,0,358.09,1.4
2024-11-26 14:36:00,16.91,88.38,0,0,330.97,1.41
2024-11-26 14:40:00,16.4,34.54,0,0,384.76,0.89
2024-11-26 14:44:00,23.84,30.2,0,0,292.17,0.5
2024-11-26 14:48:00,22.98,52.84,0,0,448.72,0.83
2024-11-26 14:52:00,19.0,66.07,0,0,224.23,0.62
2024-11-26 14:56:00,28.49,67.75,0,0,348.57,0.78
2024-11-26 15:00:00,28.91,58.59,0,0,338.01,1.38
2024-11-26 15:04:00,21.04,37.49,0,0,304.08,0.57
2024-11-26 15:08:00,28.35,40.23,0,0,276.55,1.29
2024-11-26 15:12:00,20.76,81.13,0,0,354.98,1.42
2024-11-26 15:16:00,26.05,82.07,0,0,265.55,1.25
2024-11-26 15:20:00,22.14,70.43,0,0,384.24,0.89
